Ship Name,Capacity (TEU),Speed (knots),Length (m),Beam (m),Draft (m),Displacement (tons),Block Coefficient
Synthetic_1942,22942,22.471869404682632,398.5242943597486,60.69871536060371,15.778804397330704,226128.5578367383,0.6357746610987786
Synthetic_9833,16884,22.62230421606787,398.53443674792385,57.48237301332132,15.177055022337575,160949.93843956088,0.7166970804761615
Synthetic_3022,22942,22.45178249298856,398.57725860043655,60.73538621081899,15.91033415995755,226128.6851581686,0.6436886370169806
Synthetic_3399,16884,22.637668771980273,398.41074601868837,57.51430643843831,15.347321889045583,160950.00349083505,0.7020096702663711
Synthetic_2514,22942,22.45732996207312,398.48466735713856,60.57256691145784,15.852346213057618,226128.5326817133,0.683559670765027
Synthetic_4871,19037,23.336000064814368,398.2681243844693,56.40520270201122,15.681419239780134,196458.26878979238,0.6124510595679954
Synthetic_3809,22941,22.45108282018637,398.62601151059124,60.5690708222697,15.857496642854592,226128.48369053155,0.6584108084980742
Synthetic_9055,19037,23.198252466985103,398.3713179039066,56.38939900887785,15.648175912739127,196458.25719034072,0.6824126377111575
Synthetic_5909,19037,23.279530553424102,398.26009752347835,56.47039463673912,15.661649161593008,196458.37810081514,0.6581607587891244
Synthetic_6543,22942,22.488707554839515,398.59569869229205,60.63973125180604,15.859671387883049,226128.6266124439,0.6826405255387463
Synthetic_2991,16884,22.589853873969577,398.45695648842275,57.55415949624951,15.25798405581699,160950.04281244607,0.6336222676468961
Synthetic_3533,19037,23.254781599084435,398.27594820457574,56.34571950825866,15.740963797433691,196458.33243645087,0.6219454380369149
Synthetic_5700,19037,23.35177772891938,398.3951952106518,56.44457597576854,15.79830117054451,196458.2985368085,0.727644334114558
Synthetic_4732,22942,22.507571648338974,398.61423058451027,60.63657997665384,15.906015577139328,226128.5761080665,0.6981878836004627
Synthetic_4704,19038,23.243770605643086,398.3331700301656,56.3091348292659,15.645646066231306,196458.25248748023,0.6937732311444478
Synthetic_6613,19037,23.271241918187616,398.3755951128635,56.4574629280464,15.652200456265298,196458.28403018715,0.7125705434029576
Synthetic_8469,16884,22.55418799533458,398.55047290374665,57.463471933040616,15.333020088877365,160949.9935558177,0.6633465668508044
Synthetic_8627,16884,22.727395845631253,398.5669479550264,57.501173215271656,15.262149769108541,160949.9683384009,0.6760195148381322
Synthetic_6633,19037,23.24464471858142,398.3244038480138,56.44114707242285,15.737495559079733,196458.25477686338,0.6095866416479482
Synthetic_6932,16884,22.573474857601312,398.5657913820051,57.52262422074321,15.242272232302502,160949.91829861436,0.7554795213454619
Synthetic_8358,22942,22.38727042064812,398.52048989168964,60.67311053153582,15.91883199726861,226128.5994255571,0.6663679856667374
Synthetic_4549,19037,23.206092864119576,398.39161926384327,56.42776331248745,15.719206974847092,196458.36745890163,0.6503249365428617
Synthetic_1916,16884,22.51815553226902,398.470706511162,57.51392984723858,15.241191883737542,160950.01091935099,0.6208485044279674
Synthetic_8824,16884,22.587936519400216,398.53150555774124,57.526429061961565,15.265179046525619,160949.9619829868,0.6145295394390178
Synthetic_9013,22942,22.475447569771717,398.6193853425649,60.64021479661362,15.731937516441736,226128.5527328686,0.6150183913053751
Synthetic_3104,22942,22.482249637002962,398.59046032161933,60.61406737667661,15.806137727789707,226128.64098276602,0.7073618797919046
Synthetic_5107,22942,22.463082776499657,398.4820625107705,60.52270545903563,15.843438823193289,226128.55682745366,0.5850552340821304
Synthetic_1690,19037,23.191181639370424,398.4145516942426,56.441839938396654,15.76975575202245,196458.33760802995,0.5968389670438794
Synthetic_8141,22942,22.49069431047021,398.5862891867025,60.5366363432041,15.869907822443082,226128.60485924364,0.6851850287942569
Synthetic_8607,16884,22.601192129455722,398.5046017235738,57.54862178791625,15.357184261361954,160949.98371382698,0.6606812288402834
Synthetic_7995,22942,22.451320918075165,398.5862645654654,60.64664511583935,15.797633526882391,226128.52613143303,0.5517985615348727
Synthetic_4435,16884,22.501589747086086,398.48422526100376,57.516848495054326,15.28181593456801,160950.03139505477,0.6688912935671583
Synthetic_5131,19037,23.283906587882754,398.3190271252708,56.39346040530149,15.734986784515186,196458.37478182334,0.7718941517870888
Synthetic_7020,22942,22.419766454356125,398.6766553347363,60.66087006216353,15.87816414913443,226128.6400562095,0.6110636306425395
Synthetic_5628,22942,22.41370030388274,398.68860257650675,60.62904922675646,15.874566547310238,226128.63451480956,0.7151667940168176
Synthetic_4563,19037,23.216344151885433,398.28588495369985,56.57171741846923,15.77003809683912,196458.38674904587,0.7588423784685995
Synthetic_4477,19037,23.353933693665116,398.3009848304623,56.42112150654703,15.74974066856026,196458.33387361956,0.6663498229725842
Synthetic_9996,19037,23.261582105031096,398.25161550142747,56.4393362674542,15.703119498054543,196458.2794483057,0.7009870444209008
Synthetic_3212,22942,22.517352715776923,398.52650255790843,60.613827178449185,15.806590027437787,226128.6096548011,0.6668427417173352
Synthetic_8096,19037,23.251686524902482,398.3337968052599,56.40859833154019,15.808849725177264,196458.37404644283,0.7474019058319998
Synthetic_8368,16884,22.613264104534263,398.47673691497187,57.54131121948069,15.303350038434287,160950.0584563804,0.6907442081326919
Synthetic_7163,16884,22.589766632785818,398.3036686343036,57.53935053339506,15.256282537963344,160949.96551387128,0.6687608704893738
Synthetic_7991,22942,22.42403304165315,398.6390066374772,60.664850559652784,15.84829491178599,226128.57366637295,0.7584257973445403
Synthetic_6891,16884,22.50831547282829,398.4735635629744,57.467401720784565,15.271224033141594,160950.00105634943,0.6326978516929642
Synthetic_3809,16884,22.54177386268493,398.51185470117247,57.40446844476531,15.363016002015938,160949.9391763882,0.6577605615224078
Synthetic_5205,22942,22.50433709150534,398.6053291874372,60.62243757262256,15.831774244376662,226128.56700251816,0.7191457071171866
Synthetic_4465,19037,23.282753931928333,398.3885557481283,56.36243459007314,15.777416750402217,196458.31826715576,0.6274172256924517
Synthetic_4979,16884,22.710805476606804,398.43201319684505,57.444089575738275,15.276840139901738,160950.0226775115,0.6845446503308157
Synthetic_2483,19037,23.314895316933477,398.374398646243,56.43554291941898,15.711112667905693,196458.3471382361,0.6837959122637212
Synthetic_5728,16884,22.6660852673677,398.5004342284788,57.526915233635506,15.316379507306449,160949.9397453198,0.6474579170078026
Synthetic_4813,19037,23.243269988776973,398.3785980584509,56.413349136105865,15.747358438813473,196458.42261381872,0.6190797915305135
Synthetic_1983,16884,22.543178893173433,398.3885707135678,57.48465649641566,15.37221240584546,160949.97310073048,0.6977760766867762
Synthetic_9985,19038,23.22800190862778,398.31981383357794,56.42281165639043,15.680976912509355,196458.3117412147,0.6270153050661897
Synthetic_3718,19037,23.259923920114343,398.3738434142858,56.40276085710945,15.656534501724046,196458.28059387504,0.707976280370942
Synthetic_7135,19037,23.254125657573102,398.23993006826606,56.402308994558105,15.611358656870479,196458.32164052507,0.6771186177496135
Synthetic_2342,22942,22.38312924390964,398.5549576225919,60.56777544946459,15.898058166530557,226128.53493602332,0.6753469572320381
Synthetic_6742,16884,22.55911726634612,398.4377129731304,57.50323661695675,15.391245194588453,160950.00004388986,0.6016931509056375
Synthetic_8956,22942,22.482182458784756,398.59446511348926,60.64128601125945,15.822270970760036,226128.56942628528,0.6663396351248778
Synthetic_4076,22942,22.46778452809284,398.57767641771903,60.57674012292976,15.790706067550488,226128.4939037582,0.6807033103867607
Synthetic_7082,19037,23.238345605548183,398.3415434673765,56.47241517824275,15.738459227157152,196458.35011093057,0.6440748538613373
Synthetic_8252,22942,22.428653135110334,398.6167675640737,60.60911216485289,15.908390342401983,226128.5981920087,0.7054730806813106
Synthetic_9748,19038,23.313756411216353,398.297922544768,56.267081203740254,15.688809834964708,196458.28143215823,0.7176197533796147
Synthetic_2942,16884,22.63396567087332,398.38668659525,57.56183375166569,15.270200036811422,160949.95627497594,0.6810994790470467
Synthetic_3758,19037,23.169016724619325,398.35155846854445,56.436347400773435,15.703021940143689,196458.28066113943,0.676605111887666
Synthetic_4264,22942,22.427211227582347,398.5040397032578,60.69834917374364,15.83792574591557,226128.64828864203,0.7452244022109327
Synthetic_9174,16884,22.567108354198467,398.4098685752808,57.56087426329552,15.268798385293739,160949.98577078138,0.5750531446705889
Synthetic_5191,16884,22.587105806285734,398.4995300724905,57.52933978265029,15.28067738571386,160949.984160222,0.5970678507977132
Synthetic_1265,19037,23.275931344311193,398.328184719848,56.43888763264446,15.731910047377418,196458.3312915712,0.6685061216006275
Synthetic_5769,16884,22.55627571707149,398.4681417422848,57.5465923376954,15.316567098448807,160949.93107733276,0.7903077979140724
Synthetic_1928,22942,22.486432978006217,398.59882800819656,60.599424783165595,15.844377692914472,226128.63618601818,0.6267681633533823
Synthetic_7646,19037,23.301416565638192,398.312733692715,56.389089588535455,15.710921136575527,196458.28757033715,0.71523958967745
Synthetic_4677,22942,22.479714182628026,398.60595302159203,60.642399998112595,15.886233337747768,226128.4878470024,0.6661330537842333
Synthetic_7640,19037,23.248266376505853,398.37906649866704,56.47068125118645,15.64234401992584,196458.3122948035,0.6357179662755239
Synthetic_5321,22942,22.546914350799586,398.65741114945473,60.57373431839959,15.856718720057712,226128.57337795707,0.6222636511335562
Synthetic_4308,16884,22.696973088288793,398.53683423686806,57.491410114089284,15.2793426861763,160950.05108244682,0.6725183300551545
Synthetic_2359,19037,23.25400135976003,398.32540513969826,56.476927531141214,15.71198218632834,196458.18167227294,0.6440617021783127
Synthetic_8606,22942,22.446905916412152,398.568353662233,60.62942810880284,15.890752857392183,226128.70371435213,0.6485852441569855
Synthetic_5693,16884,22.55061443266214,398.4909187831102,57.570269161375734,15.230007840724824,160949.89536099264,0.6269716162427104
Synthetic_6224,22942,22.547527939990243,398.66043903670953,60.55181635006057,15.873765912034722,226128.5365811699,0.6020027845881948
Synthetic_8306,16884,22.672869589648784,398.59749845312064,57.543051404434216,15.289109561162904,160950.0774461604,0.6857871926730432
Synthetic_8674,16884,22.625905101229783,398.4680329789788,57.450160740136,15.31480708036712,160949.97681315077,0.6811627824122178
Synthetic_8982,16884,22.570510175891297,398.52365771669,57.454171931791684,15.274142125515356,160950.01609587026,0.6155154862542436
Synthetic_1627,19037,23.24678803850643,398.314244888008,56.38520367411498,15.623941942774808,196458.2831384061,0.7073995857823037
Synthetic_3700,19037,23.330366071784283,398.38428057320226,56.38737425814179,15.74672101471074,196458.34250130015,0.6911018101158991
Synthetic_4671,16884,22.53239303013527,398.45555535078626,57.555842505832295,15.366788872422697,160949.97183084942,0.5940361711486127
Synthetic_4837,19037,23.216320627456682,398.35326470891243,56.44670562449003,15.658695908930435,196458.33600512287,0.6157680026908691
Synthetic_9928,19037,23.26933450931852,398.2575158483566,56.40488842743106,15.69797963284936,196458.2361578817,0.7478533447229478
Synthetic_7968,16884,22.713690761127978,398.55151608400513,57.41760672671779,15.34373553470157,160950.05295981505,0.6216336459707884
Synthetic_1747,16884,22.600785770444872,398.468445451185,57.45534495494423,15.323857000470191,160950.00217301043,0.6619071856887989
Synthetic_3206,16884,22.64556158051883,398.50744561819187,57.46101496840356,15.22209445039259,160950.00272901208,0.6823404312742679
Synthetic_3757,16884,22.61121544252933,398.5693694401017,57.50245667383144,15.228484626694664,160949.98784515605,0.7279482526362
Synthetic_6841,16884,22.64301307012969,398.45359432471565,57.49846676686352,15.30968556617834,160949.93377928116,0.6478126113546675
Synthetic_7923,22942,22.505921109208913,398.66531536912737,60.59616476630897,15.849006550043583,226128.5426019252,0.7084830948913515
Synthetic_1021,22942,22.50566999449911,398.6251956622351,60.6212450897604,15.838072357123943,226128.6010099248,0.653792905184954
Synthetic_2713,16884,22.668652057640088,398.4776178693347,57.44924932941782,15.355810420980951,160950.0473418379,0.7025706802266753
Synthetic_1826,19037,23.453619130591246,398.2373767442135,56.462338848828175,15.731688333388417,196458.3200045706,0.6897635963330898
Synthetic_2787,19037,23.214257137478057,398.2717459755265,56.523618304154496,15.751085349470628,196458.3091099546,0.7463906242397774
Synthetic_9739,19037,23.307502128683062,398.29285473692437,56.39851654890294,15.677935604463181,196458.31413007117,0.5821555416025843
Synthetic_7961,16884,22.54408326942451,398.40083552532934,57.45980463101877,15.271776968511354,160949.90434744814,0.6215633616721662
Synthetic_9998,22942,22.459005292410353,398.50136482460834,60.70284586839114,15.877920521422322,226128.58523696772,0.6978814355958884
Synthetic_4979,16884,22.5693648494061,398.5078515203213,57.51508757787339,15.456647822736908,160949.94866971596,0.7516494835603906
Synthetic_2516,22942,22.489741709979022,398.61048376078855,60.62475355725197,15.824108030479184,226128.56060341885,0.6942037086185769
Synthetic_2120,16884,22.530730157014418,398.52442774640025,57.455014919189566,15.297898493708585,160949.9424853767,0.7022639084699572
Synthetic_6631,19038,23.304471744262507,398.3419667111753,56.35865240411086,15.803127251870675,196458.3911797748,0.56705905120743
Synthetic_7227,19037,23.281665756597075,398.27893673388814,56.43867885393772,15.652951283878567,196458.30881075325,0.6406459510079846
Synthetic_1293,16884,22.56648314066158,398.4194670965978,57.51350644365019,15.298379715557884,160949.9718553124,0.700231260188536
Synthetic_7376,16884,22.576363979570104,398.5002515931771,57.49106425790856,15.276831234177694,160949.8904817083,0.7479487336883932
Synthetic_1244,19037,23.143281671327294,398.42371827570054,56.427829088869224,15.691353983375498,196458.39576300402,0.7220918918694916
Synthetic_5531,16884,22.604736689969524,398.50752627130595,57.61294605795955,15.30744148636083,160950.0285526619,0.694774954311606
